H,V
000,004
000,005
000,006
000,007
000,008
000,009
000,010
001,000
001,001
001,002
001,003
001,004
001,005
001,006
001,007
001,008
001,009
001,010
001,011
001,012
001,013
002,000
002,001
002,002
002,003
002,004
002,005
002,006
002,007
002,008
002,009
002,010
002,011
002,012
002,013
002,014
003,000
003,001
003,002
003,003
003,004
003,005
003,006
003,007
003,008
003,009
003,010
003,011
003,012
003,013
003,014
004,000
004,001
004,002
004,003
004,004
004,005
004,006
004,007
004,008
004,009
004,010
004,011
004,012
004,013
004,014
004,015
005,000
005,001
005,002
005,003
005,004
005,005
005,006
005,007
005,008
005,009
005,010
005,011
005,012
005,013
005,014
005,015
006,000
006,001
006,002
006,003
006,004
006,005
006,006
006,007
006,008
006,009
006,010
006,011
006,012
006,013
006,014
006,015
007,001
007,002
007,003
007,004
007,005
007,006
007,007
007,008
007,009
007,010
007,011
007,012
007,013
007,014
007,015
007,016
008,001
008,002
008,003
008,004
008,005
008,006
008,007
008,008
008,009
008,010
008,011
008,012
008,013
008,014
008,015
008,016
009,001
009,002
009,003
009,004
009,005
009,006
009,007
009,008
009,009
009,010
009,011
009,012
009,013
009,014
009,015
009,016
010,001
010,002
010,003
010,004
010,005
010,006
010,007
010,008
010,009
010,010
010,011
010,012
010,013
010,014
010,015
010,016
010,017
011,001
011,002
011,003
011,004
011,005
011,006
011,007
011,008
011,009
011,010
011,011
011,012
011,013
011,014
011,015
011,016
011,017
011,018
012,002
012,003
012,004
012,005
012,006
012,007
012,008
012,009
012,010
012,011
012,012
012,013
012,014
012,015
012,016
012,017
012,018
013,002
013,003
013,004
013,005
013,006
013,007
013,008
013,009
013,010
013,011
013,012
013,013
013,014
013,015
013,016
013,017
013,018
013,019
014,002
014,003
014,004
014,005
014,006
014,007
014,008
014,009
014,010
014,011
014,012
014,013
014,014
014,015
014,016
014,017
014,018
014,019
014,020
015,002
015,003
015,004
015,005
015,006
015,007
015,008
015,009
015,010
015,011
015,012
015,013
015,014
015,015
015,016
015,017
015,018
015,019
015,020
016,001
016,002
016,003
016,004
016,005
016,006
016,007
016,008
016,009
016,010
016,011
016,012
016,013
016,014
016,015
016,016
016,017
016,018
016,019
016,020
017,001
017,002
017,003
017,004
017,005
017,006
017,007
017,008
017,009
017,010
017,011
017,012
017,013
017,014
017,015
017,016
017,017
017,018
017,019
018,002
018,003
018,004
018,005
018,006
018,007
018,008
018,009
018,010
018,011
018,012
018,013
018,014
018,015
018,016
018,017
018,018
018,019
019,002
019,003
019,004
019,005
019,006
019,007
019,008
019,009
019,010
019,011
019,012
019,013
019,014
019,015
019,016
019,017
019,018
020,002
020,003
020,004
020,005
020,006
020,007
020,008
020,009
020,010
020,011
020,012
020,013
020,014
020,015
020,016
020,017
020,018
021,002
021,003
021,004
021,005
021,006
021,007
021,008
021,009
021,010
021,011
021,012
021,013
021,014
021,015
021,016
021,017
021,018
022,002
022,003
022,004
022,005
022,006
022,007
022,008
022,009
022,010
022,011
022,012
022,013
022,014
022,015
022,016
022,017
022,018
023,002
023,003
023,004
023,005
023,006
023,007
023,008
023,009
023,010
023,011
023,012
023,013
023,014
023,015
023,016
023,017
023,018
024,003
024,004
024,005
024,006
024,007
024,008
024,009
024,010
024,011
024,012
024,013
024,014
024,015
024,016
024,017
024,018
024,019
024,020
025,003
025,004
025,005
025,006
025,007
025,008
025,009
025,010
025,011
025,012
025,013
025,014
025,015
025,016
025,017
025,018
025,019
025,020
025,021
026,003
026,004
026,005
026,006
026,007
026,008
026,009
026,010
026,011
026,012
026,013
026,014
026,015
026,016
026,017
026,018
026,019
026,020
027,003
027,004
027,005
027,006
027,007
027,008
027,009
027,010
027,011
027,012
027,013
027,014
027,015
027,016
027,017
027,018
027,019
027,020
028,003
028,004
028,005
028,006
028,007
028,008
028,009
028,010
028,011
028,012
028,013
028,014
028,016
028,017
028,018
028,019
028,020
029,001
029,002
029,003
029,004
029,005
029,006
029,007
029,008
029,009
029,010
029,011
029,012
029,013
029,014
030,001
030,002
030,003
030,004
030,005
030,006
030,007
030,008
030,009
030,010
030,011
030,012
031,001
031,002
031,003
031,004
031,005
031,006
031,007
031,008
032,001
032,002
032,003
032,004
032,005
032,007
